marital-status_Married-civ-spouse,age education-num hours-per-week,age education-num^2,education-num^2 hours-per-week,education-num^3,age hours-per-week,marital-status_Never-married,age fnlwgt education-num,age,hours-per-week,relationship_Own-child,capital-gain,fnlwgt education-num^2,fnlwgt education-num hours-per-week,sex_Male,occupation_Exec-managerial,age fnlwgt hours-per-week,fnlwgt capital-gain,relationship_Not-in-family,education_Bachelors
0,5940.0,1782.0,2430.0,729.0,660.0,1,42130440.0,22,30,0,0,17235180.0,57450600.0,0,0,140434800.0,0.0,1,0
1,31850.0,8281.0,8450.0,2197.0,2450.0,0,76517077.0,49,50,0,0,20300449.0,78078650.0,1,1,294296450.0,0.0,0,1
0,4000.0,2000.0,2000.0,1000.0,400.0,1,73448000.0,20,20,1,0,36724000.0,73448000.0,0,0,146896000.0,0.0,0,0
0,10920.0,4056.0,5915.0,2197.0,840.0,1,36693072.0,24,35,1,0,19875414.0,53510730.0,0,1,98789040.0,0.0,0,1
1,14520.0,3993.0,4840.0,1331.0,1320.0,0,44557887.0,33,40,0,0,14852629.0,54009560.0,1,0,162028680.0,0.0,0,0
1,14160.0,2124.0,1440.0,216.0,2360.0,0,60024240.0,59,40,0,0,6104160.0,40694400.0,1,0,400161600.0,0.0,0,0
0,16560.0,3726.0,3240.0,729.0,1840.0,0,111734460.0,46,40,0,0,21861090.0,97160400.0,1,0,496597600.0,0.0,1,0
0,15480.0,3483.0,3240.0,729.0,1720.0,0,117425862.0,43,40,0,5721,24577506.0,109233360.0,1,0,521892720.0,1735900146.0,0,0
0,13000.0,4225.0,6760.0,2197.0,1000.0,1,36671375.0,25,40,0,0,19069115.0,58674200.0,1,0,112835000.0,0.0,1,1
0,2380.0,833.0,980.0,343.0,340.0,1,26953857.0,17,20,1,0,11098647.0,31710420.0,0,0,77011020.0,0.0,0,0
0,3680.0,184.0,160.0,8.0,1840.0,0,19111436.0,46,40,0,0,830932.0,16618640.0,0,0,382228720.0,0.0,0,0
0,4000.0,2000.0,2000.0,1000.0,400.0,1,55084200.0,20,20,1,0,27542100.0,55084200.0,0,0,110168400.0,0.0,0,0
1,13320.0,2997.0,3240.0,729.0,1480.0,0,55239039.0,37,40,0,0,13436523.0,59717880.0,1,0,245506840.0,0.0,0,0
1,25200.0,4536.0,4050.0,729.0,2800.0,0,119284704.0,56,50,0,0,19170756.0,106504200.0,1,0,662692800.0,0.0,0,0
0,7600.0,1900.0,4000.0,1000.0,760.0,1,32599820.0,19,40,1,0,17157800.0,68631200.0,1,0,130399280.0,0.0,0,0
0,19500.0,5070.0,8450.0,2197.0,1500.0,1,267522450.0,30,50,0,0,115926395.0,445870750.0,1,0,1028932500.0,0.0,0,1
1,12800.0,3200.0,4000.0,1000.0,1280.0,0,23323840.0,32,40,0,0,7288700.0,29154800.0,1,0,93295360.0,0.0,0,0
1,15300.0,3400.0,4500.0,1000.0,1530.0,0,46003360.0,34,45,0,0,13530400.0,60886800.0,1,0,207015120.0,0.0,0,0
1,12150.0,2187.0,4050.0,729.0,1350.0,0,53163783.0,27,50,0,0,17721261.0,98451450.0,1,0,295354350.0,0.0,0,0
1,5520.0,828.0,1440.0,216.0,920.0,0,17462520.0,23,40,0,0,4555440.0,30369600.0,1,0,116416800.0,0.0,0,0
1,7920.0,1188.0,1440.0,216.0,1320.0,0,51864714.0,33,40,0,0,9429948.0,62866320.0,1,0,345764760.0,0.0,0,0
0,17680.0,5746.0,6760.0,2197.0,1360.0,1,49434606.0,34,40,0,3325,18901467.0,58158360.0,0,0,152106480.0,371877975.0,1,1
1,31382.0,11999.0,5746.0,2197.0,2414.0,0,370310369.0,71,34,0,0,67803307.0,177331726.0,1,0,968504042.0,0.0,0,1
0,19600.0,5600.0,3500.0,1000.0,1960.0,1,65744000.0,56,35,0,0,11740000.0,41090000.0,0,0,230104000.0,0.0,1,0
0,7320.0,2196.0,720.0,216.0,1220.0,0,41598828.0,61,20,0,0,4091688.0,13638960.0,0,0,138662760.0,0.0,0,0
1,20160.0,7840.0,7056.0,2744.0,1440.0,0,93420320.0,40,36,0,0,32697112.0,84078288.0,0,0,240223680.0,0.0,0,0
0,14000.0,3500.0,4000.0,1000.0,1400.0,1,52962700.0,35,40,0,0,15132200.0,60528800.0,1,0,211850800.0,0.0,1,0
0,7560.0,1701.0,3240.0,729.0,840.0,1,19407276.0,21,40,1,0,8317404.0,36966240.0,1,0,86254560.0,0.0,0,0
1,19440.0,4374.0,3240.0,729.0,2160.0,0,74188872.0,54,40,0,0,12364812.0,54954720.0,1,0,329728320.0,0.0,0,0
0,864.0,3456.0,432.0,1728.0,72.0,1,55703808.0,24,3,1,0,27851904.0,6962976.0,0,0,13925952.0,0.0,0,0
1,22050.0,6860.0,8820.0,2744.0,1575.0,0,50628270.0,35,45,0,0,20251308.0,65093490.0,1,1,162733725.0,0.0,0,0
0,24050.0,6253.0,8450.0,2197.0,1850.0,0,16341975.0,37,50,0,0,5741775.0,22083750.0,1,0,62853750.0,0.0,1,1
0,6000.0,2000.0,3000.0,1000.0,600.0,1,32733000.0,20,30,1,0,16366500.0,49099500.0,0,0,98199000.0,0.0,0,0
1,26550.0,5900.0,4500.0,1000.0,2655.0,0,110616150.0,59,45,0,0,18748500.0,84368250.0,1,1,497772675.0,0.0,0,0
1,22500.0,4050.0,4050.0,729.0,2500.0,0,49647150.0,50,50,0,0,8936487.0,49647150.0,1,0,275817500.0,0.0,0,0
0,14560.0,4732.0,6760.0,2197.0,1120.0,1,65337272.0,28,40,0,0,30335162.0,93338960.0,1,0,201037760.0,0.0,1,1
1,5920.0,592.0,640.0,64.0,1480.0,0,29291420.0,37,40,0,0,3166640.0,31666400.0,1,0,292914200.0,0.0,0,0
0,48960.0,13056.0,15360.0,4096.0,3060.0,0,84859920.0,51,60,0,10520,26622720.0,99835200.0,0,0,318224700.0,1094027400.0,1,0
0,6210.0,3726.0,1215.0,729.0,690.0,1,51256098.0,46,15,0,0,10028367.0,16713945.0,0,0,85426830.0,0.0,1,0
0,4968.0,1863.0,1944.0,729.0,552.0,0,9011745.0,23,24,0,0,3526335.0,9403560.0,0,0,24031320.0,0.0,1,0
1,11400.0,912.0,800.0,64.0,2850.0,0,45672048.0,57,50,0,0,3205056.0,40063200.0,1,0,570900600.0,0.0,0,0
0,38880.0,4860.0,5832.0,729.0,4320.0,0,67949280.0,60,72,0,0,10192392.0,81539136.0,0,0,543594240.0,0.0,1,0
0,39780.0,8619.0,10140.0,2197.0,3060.0,0,47531133.0,51,60,0,0,12115779.0,55918980.0,1,1,219374460.0,0.0,1,1
0,20000.0,5000.0,4000.0,1000.0,2000.0,0,84106000.0,50,40,0,0,16821200.0,67284800.0,1,0,336424000.0,0.0,0,0
0,18000.0,4500.0,4000.0,1000.0,1800.0,0,44244000.0,45,40,0,914,9832000.0,39328000.0,0,0,176976000.0,89864480.0,0,0
1,15867.0,3321.0,3483.0,729.0,1763.0,0,63950283.0,41,43,0,0,14037867.0,67069809.0,1,0,305540241.0,0.0,0,0
1,30240.0,5600.0,5400.0,1000.0,3024.0,0,247584960.0,56,54,0,0,44211600.0,238742640.0,1,1,1336958784.0,0.0,0,0
0,2754.0,1458.0,1377.0,729.0,306.0,1,21197538.0,18,17,1,0,10598769.0,20019897.0,0,0,40039794.0,0.0,0,0
1,27540.0,4131.0,4860.0,729.0,3060.0,0,72987885.0,51,60,0,0,12880215.0,85868100.0,1,0,486585900.0,0.0,0,0
0,16800.0,7200.0,7875.0,3375.0,1120.0,1,71002080.0,32,35,0,0,33282225.0,77658525.0,0,0,165671520.0,0.0,1,0
1,31680.0,6912.0,7920.0,1728.0,2640.0,0,154380672.0,48,55,0,7298,38595168.0,176894520.0,1,1,707578080.0,1956024556.0,0,0
1,18360.0,4131.0,3240.0,729.0,2040.0,0,116290863.0,51,40,0,0,20521917.0,91208520.0,1,0,516848280.0,0.0,0,0
1,18000.0,4050.0,3240.0,729.0,2000.0,0,152979300.0,50,40,0,0,27536274.0,122383440.0,1,0,679908000.0,0.0,0,0
1,14080.0,3872.0,4840.0,1331.0,1280.0,0,122363296.0,32,40,0,3411,42062383.0,152954120.0,1,0,444957440.0,1185742053.0,0,0
1,35775.0,11925.0,10125.0,3375.0,2385.0,0,134444040.0,53,45,0,0,38050200.0,114150600.0,1,0,403332120.0,0.0,0,0
0,13320.0,2997.0,3240.0,729.0,1480.0,0,55348929.0,37,40,0,0,13463253.0,59836680.0,1,0,245995240.0,0.0,0,0
1,32240.0,10478.0,6760.0,2197.0,2480.0,0,174712590.0,62,40,0,0,36633285.0,112717800.0,1,0,537577200.0,0.0,0,1
1,18360.0,4131.0,3240.0,729.0,2040.0,0,154222623.0,51,40,0,0,27215757.0,120958920.0,1,0,685433880.0,0.0,0,0
0,3240.0,648.0,1080.0,216.0,540.0,1,38257488.0,18,30,1,0,12752496.0,63762480.0,0,0,191287440.0,0.0,0,0
0,5040.0,5670.0,648.0,729.0,560.0,0,112215600.0,70,8,0,0,14427720.0,12824640.0,0,0,99747200.0,0.0,0,0
1,40500.0,12150.0,11250.0,3375.0,2700.0,0,253231110.0,54,50,0,0,70341975.0,234473250.0,0,0,844103700.0,0.0,0,0
0,27470.0,6700.0,4100.0,1000.0,2747.0,0,21389080.0,67,41,0,2964,3192400.0,13088840.0,0,0,87695228.0,94622736.0,1,0
0,24480.0,4896.0,8640.0,1728.0,2040.0,1,39365064.0,34,60,0,0,13893552.0,69467760.0,0,0,196825320.0,0.0,1,0
0,7280.0,1274.0,1960.0,343.0,1040.0,0,55565328.0,26,40,0,0,14959896.0,85485120.0,1,0,317516160.0,0.0,0,0
1,37440.0,5200.0,7200.0,1000.0,3744.0,0,58095440.0,52,72,0,0,11172200.0,80439840.0,0,0,418287168.0,0.0,0,0
0,8640.0,1944.0,3240.0,729.0,960.0,1,42671664.0,24,40,1,0,16001874.0,71119440.0,0,0,189651840.0,0.0,0,0
1,12240.0,1836.0,1440.0,216.0,2040.0,0,78680556.0,51,40,0,0,9256536.0,61710240.0,1,0,524537040.0,0.0,0,0
1,9720.0,2187.0,3240.0,729.0,1080.0,0,24688071.0,27,40,0,0,8229357.0,36574920.0,0,0,109724760.0,0.0,0,0
0,8280.0,1863.0,3240.0,729.0,920.0,1,45563805.0,23,40,0,0,17829315.0,79241400.0,1,0,202505800.0,0.0,1,0
1,15200.0,3800.0,4000.0,1000.0,1520.0,0,80120720.0,38,40,0,0,21084400.0,84337600.0,1,0,320482880.0,0.0,0,0
0,6750.0,2025.0,2430.0,729.0,750.0,1,15060375.0,25,30,0,0,5421735.0,18072450.0,1,0,50201250.0,0.0,0,0
1,8100.0,1296.0,400.0,64.0,2025.0,0,62471412.0,81,25,0,0,3085008.0,19281300.0,1,0,390446325.0,0.0,0,0
1,980.0,1715.0,196.0,343.0,140.0,0,23431555.0,35,4,0,0,4686311.0,2677892.0,1,0,13389460.0,0.0,0,0
1,36000.0,9000.0,13500.0,3375.0,2400.0,0,134328600.0,40,60,0,0,50373225.0,201492900.0,1,0,537314400.0,0.0,0,0
1,11880.0,2673.0,3240.0,729.0,1320.0,0,66262185.0,33,40,0,0,18071505.0,80317800.0,1,0,294498600.0,0.0,0,0
1,47520.0,8448.0,23040.0,4096.0,2970.0,0,101716032.0,33,90,0,0,49316864.0,277407360.0,1,0,572152680.0,0.0,0,0
1,28080.0,7605.0,8112.0,2197.0,2160.0,0,34329555.0,45,48,0,5178,9917427.0,36618192.0,1,0,126755280.0,303860574.0,0,1
0,10890.0,1782.0,4455.0,729.0,1210.0,1,32131836.0,22,55,1,0,13144842.0,80329590.0,1,0,196361220.0,0.0,0,0
1,13680.0,3078.0,3240.0,729.0,1520.0,0,81922338.0,38,40,0,0,19402659.0,86234040.0,1,0,364099280.0,0.0,0,0
1,32200.0,9016.0,9800.0,2744.0,2300.0,0,75894756.0,46,50,0,99999,23098404.0,82494300.0,1,1,271052700.0,11784782151.0,0,0
0,3570.0,833.0,1470.0,343.0,510.0,1,11809203.0,17,30,1,0,4862613.0,20839770.0,1,0,50610870.0,0.0,0,0
0,486.0,1458.0,243.0,729.0,54.0,1,24193566.0,18,3,1,0,12096783.0,4032261.0,0,0,8064522.0,0.0,0,0
1,18900.0,3402.0,4050.0,729.0,2100.0,0,73287396.0,42,50,0,0,15704442.0,87246900.0,1,0,407152200.0,0.0,0,0
1,21320.0,6929.0,6760.0,2197.0,1640.0,0,57481385.0,41,40,0,0,18225805.0,56079400.0,0,0,176865800.0,0.0,0,1
1,6960.0,522.0,360.0,27.0,2320.0,0,46683330.0,58,40,0,0,2414655.0,32195400.0,1,0,622444400.0,0.0,0,0
1,19350.0,4300.0,4500.0,1000.0,1935.0,0,30645670.0,43,45,0,0,7126900.0,32071050.0,1,0,137905515.0,0.0,0,0
1,36960.0,5082.0,9680.0,1331.0,3360.0,0,94524276.0,42,80,0,3464,24756358.0,180046240.0,1,0,687449280.0,708727472.0,0,0
0,6080.0,1900.0,3200.0,1000.0,608.0,1,18673770.0,19,32,1,0,9828300.0,31450560.0,1,0,59756064.0,0.0,0,0
1,33750.0,10125.0,11250.0,3375.0,2250.0,0,127368450.0,45,50,0,0,42456150.0,141520500.0,1,0,424561500.0,0.0,0,0
1,11480.0,8036.0,3920.0,2744.0,820.0,0,115895192.0,41,20,0,0,39573968.0,56534240.0,1,0,165564560.0,0.0,0,0
1,9310.0,1862.0,1715.0,343.0,1330.0,0,50842442.0,38,35,0,0,9365713.0,46828565.0,1,0,254212210.0,0.0,0,0
0,26100.0,4698.0,4050.0,729.0,2900.0,0,67748292.0,58,50,0,0,10512666.0,58403700.0,1,0,376379400.0,0.0,1,0
1,14800.0,3700.0,4000.0,1000.0,1480.0,0,112074110.0,37,40,0,0,30290300.0,121161200.0,0,1,448296440.0,0.0,0,0
0,12240.0,2754.0,3240.0,729.0,1360.0,1,43918956.0,34,40,0,0,11625606.0,51669360.0,1,0,195195360.0,0.0,1,0
0,9200.0,2300.0,4000.0,1000.0,920.0,1,41886910.0,23,40,1,0,18211700.0,72846800.0,1,0,167547640.0,0.0,0,0
1,35955.0,3807.0,6885.0,729.0,3995.0,0,73074519.0,47,85,0,0,13992993.0,132156045.0,1,0,690148235.0,0.0,0,0
0,11655.0,2997.0,2835.0,729.0,1295.0,1,46543410.0,37,35,0,0,11321370.0,44027550.0,0,0,181002150.0,0.0,1,0
1,21150.0,3807.0,4050.0,729.0,2350.0,0,91235178.0,47,50,0,0,17470566.0,97058700.0,1,0,506862100.0,0.0,0,0
1,19530.0,6076.0,8820.0,2744.0,1395.0,0,78722392.0,31,45,0,0,35552048.0,114274440.0,0,0,253036260.0,0.0,0,0
1,33345.0,9633.0,7605.0,2197.0,2565.0,0,60741993.0,57,45,0,15024,13853437.0,47954205.0,1,0,210260745.0,1231562352.0,0,1
1,28600.0,7436.0,8450.0,2197.0,2200.0,0,187948332.0,44,50,0,0,55530189.0,213577650.0,1,0,722878200.0,0.0,0,1
1,17920.0,3136.0,1960.0,343.0,2560.0,0,49329280.0,64,40,0,0,5395390.0,30830800.0,1,0,281881600.0,0.0,0,0
1,16120.0,5239.0,6760.0,2197.0,1240.0,0,70203003.0,31,40,0,0,29439969.0,90584520.0,1,1,216009240.0,0.0,0,1
0,19600.0,7840.0,6860.0,2744.0,1400.0,0,76955760.0,40,35,0,0,26934516.0,67336290.0,1,1,192389400.0,0.0,1,0
1,17680.0,5746.0,6760.0,2197.0,1360.0,0,68035734.0,34,40,0,0,26013663.0,80042040.0,1,0,209340720.0,0.0,0,1
0,10080.0,2268.0,3240.0,729.0,1120.0,1,47287548.0,28,40,1,0,15199569.0,67553640.0,0,0,210166880.0,0.0,0,0
1,10080.0,1152.0,560.0,64.0,2520.0,0,43197696.0,72,35,0,0,2399872.0,20998880.0,1,0,377979840.0,0.0,0,0
0,8883.0,1701.0,3807.0,729.0,987.0,1,44346960.0,21,47,0,0,19005840.0,99252720.0,0,1,231589680.0,0.0,1,0
1,36400.0,10192.0,9800.0,2744.0,2600.0,0,226822232.0,52,50,0,0,61067524.0,218098300.0,1,1,810079400.0,0.0,0,0
1,15400.0,4400.0,3500.0,1000.0,1540.0,0,80248520.0,44,35,0,0,18238300.0,63834050.0,0,0,280869820.0,0.0,0,0
1,42750.0,5700.0,7500.0,1000.0,4275.0,0,196297170.0,57,75,0,7688,34438100.0,258285750.0,1,0,1472228775.0,2647601128.0,0,0
1,11025.0,2835.0,2835.0,729.0,1225.0,0,88379550.0,35,35,0,0,22726170.0,88379550.0,1,1,343698250.0,0.0,0,0
0,5880.0,1029.0,1960.0,343.0,840.0,1,31610733.0,21,40,1,0,10536911.0,60210920.0,1,0,180632760.0,0.0,0,0
1,15200.0,3800.0,4000.0,1000.0,1520.0,0,128987960.0,38,40,0,0,33944200.0,135776800.0,1,0,515951840.0,0.0,0,0
0,15680.0,5488.0,7840.0,2744.0,1120.0,1,65881480.0,28,40,0,0,32940740.0,94116400.0,0,0,188232800.0,0.0,1,0
0,37170.0,11564.0,8820.0,2744.0,2655.0,0,39263084.0,59,45,0,0,9316664.0,29946420.0,0,1,126202770.0,0.0,1,0
1,12960.0,1944.0,1440.0,216.0,2160.0,0,37722672.0,54,40,0,0,4191408.0,27942720.0,1,1,251484480.0,0.0,0,0
0,9500.0,2500.0,3800.0,1000.0,950.0,1,30447250.0,25,38,0,0,12178900.0,46279820.0,1,0,115699550.0,0.0,1,0
0,6960.0,1044.0,1440.0,216.0,1160.0,1,24906186.0,29,40,0,0,5153004.0,34353360.0,1,0,166041240.0,0.0,0,0
0,6480.0,1458.0,3240.0,729.0,720.0,1,30421980.0,18,40,1,0,15210990.0,67604400.0,0,0,135208800.0,0.0,0,0
1,11160.0,2511.0,3240.0,729.0,1240.0,0,39215961.0,31,40,0,0,11385279.0,50601240.0,1,0,174293160.0,0.0,0,0
0,1904.0,833.0,784.0,343.0,272.0,1,21898975.0,17,16,1,0,9017225.0,20610800.0,1,0,50054800.0,0.0,0,0
1,21150.0,4700.0,4500.0,1000.0,2115.0,0,121177280.0,47,45,0,0,25782400.0,116020800.0,1,1,545297760.0,0.0,0,0
1,15120.0,3402.0,3240.0,729.0,1680.0,0,33727428.0,42,40,0,7688,7227306.0,32121360.0,1,0,149899680.0,685969488.0,0,0
0,4200.0,2100.0,2000.0,1000.0,420.0,1,30642570.0,21,20,1,0,14591700.0,29183400.0,0,0,61285140.0,0.0,0,0
1,12800.0,3200.0,4000.0,1000.0,1280.0,0,66336320.0,32,40,0,0,20730100.0,82920400.0,0,0,265345280.0,0.0,0,0
0,16320.0,3264.0,2560.0,512.0,2040.0,0,55238304.0,51,40,0,0,8664832.0,43324160.0,1,0,276191520.0,0.0,1,0
0,10560.0,2904.0,4840.0,1331.0,960.0,1,70347288.0,24,40,1,0,32242507.0,117245480.0,1,0,255808320.0,0.0,0,0
1,33600.0,11760.0,7840.0,2744.0,2400.0,0,168039480.0,60,40,0,0,39209212.0,112026320.0,1,0,480112800.0,0.0,0,0
0,10440.0,2349.0,3240.0,729.0,1160.0,0,31591440.0,29,40,0,0,9804240.0,43574400.0,0,0,140406400.0,0.0,1,0
0,8640.0,3456.0,4320.0,1728.0,720.0,1,57511872.0,24,30,1,0,28755936.0,71889840.0,1,0,143779680.0,0.0,0,0
1,30100.0,8428.0,9800.0,2744.0,2150.0,0,181206214.0,43,50,0,7298,58997372.0,210704900.0,1,1,647165050.0,2196749086.0,0,0
1,32000.0,6400.0,5000.0,1000.0,3200.0,0,162405760.0,64,50,0,0,25375900.0,126879500.0,1,0,812028800.0,0.0,0,0
1,21200.0,5300.0,4000.0,1000.0,2120.0,0,64044670.0,53,40,0,0,12083900.0,48335600.0,1,0,256178680.0,0.0,0,0
0,25600.0,6400.0,4000.0,1000.0,2560.0,0,21338880.0,64,40,0,0,3334200.0,13336800.0,0,0,85355520.0,0.0,1,0
0,19680.0,5904.0,5760.0,1728.0,1640.0,0,100955940.0,41,40,0,0,29548080.0,98493600.0,1,0,336519800.0,0.0,1,0
1,15600.0,5070.0,6760.0,2197.0,1200.0,0,141520470.0,30,40,0,0,61325537.0,188693960.0,1,0,435447600.0,0.0,0,1
0,5625.0,2025.0,2025.0,729.0,625.0,1,23538150.0,25,25,0,0,8473734.0,23538150.0,0,0,65383750.0,0.0,0,0
0,12150.0,2187.0,4050.0,729.0,1350.0,1,7844040.0,27,50,0,0,2614680.0,14526000.0,1,0,43578000.0,0.0,0,0
0,4800.0,1920.0,1280.0,512.0,600.0,1,46026480.0,30,20,1,0,12273728.0,30684320.0,0,0,115066200.0,0.0,0,0
1,14040.0,3159.0,3240.0,729.0,1560.0,0,50603319.0,39,40,0,0,11677689.0,51900840.0,1,1,224903640.0,0.0,0,0
0,10080.0,2268.0,3240.0,729.0,1120.0,1,66547152.0,28,40,0,0,21390156.0,95067360.0,0,0,295765120.0,0.0,1,0
0,23100.0,6468.0,9800.0,2744.0,1650.0,1,55053768.0,33,50,0,0,23356144.0,83414800.0,1,0,196620600.0,0.0,1,0
1,16400.0,4100.0,4000.0,1000.0,1640.0,0,52006450.0,41,40,0,0,12684500.0,50738000.0,1,0,208025800.0,0.0,0,0
0,12480.0,4056.0,6760.0,2197.0,960.0,1,71259240.0,24,40,1,0,38598755.0,118765400.0,0,0,219259200.0,0.0,0,1
0,12800.0,3200.0,4000.0,1000.0,1280.0,0,77649280.0,32,40,0,0,24265400.0,97061600.0,0,0,310597120.0,0.0,0,0
1,15180.0,8349.0,2420.0,1331.0,1380.0,0,23491809.0,69,20,0,0,3745071.0,6809220.0,1,1,42712380.0,0.0,0,0
1,19152.0,7056.0,7448.0,2744.0,1368.0,0,24622920.0,36,38,0,0,9575580.0,25990860.0,1,0,66833640.0,0.0,0,0
1,12540.0,6897.0,2420.0,1331.0,1140.0,0,31845957.0,57,20,0,0,6145711.0,11174020.0,1,1,57901740.0,0.0,0,0
0,20880.0,4698.0,3240.0,729.0,2320.0,1,129841758.0,58,40,0,0,20147859.0,89546040.0,1,0,577074480.0,0.0,1,0
1,12480.0,3744.0,5760.0,1728.0,1040.0,0,51610416.0,26,40,0,0,23820192.0,79400640.0,1,0,172034720.0,0.0,0,0
0,1428.0,833.0,588.0,343.0,204.0,1,9456216.0,17,12,1,0,3893736.0,6674976.0,0,0,16210656.0,0.0,0,0
1,10080.0,1764.0,1960.0,343.0,1440.0,0,80954244.0,36,40,0,0,15741103.0,89949160.0,1,0,462595680.0,0.0,0,0
1,15840.0,3564.0,3240.0,729.0,1760.0,0,41290524.0,44,40,0,0,8445789.0,37536840.0,1,0,183513440.0,0.0,0,0
1,21060.0,5616.0,6480.0,1728.0,1755.0,0,60640164.0,39,45,0,0,18658512.0,69969420.0,1,1,227400615.0,0.0,0,0
1,16400.0,4100.0,4000.0,1000.0,1640.0,0,91078220.0,41,40,0,3464,22214200.0,88856800.0,1,0,364312880.0,769499888.0,0,0
0,3360.0,1176.0,980.0,343.0,480.0,1,21270984.0,24,20,0,0,6204037.0,17725820.0,0,0,60774240.0,0.0,1,0
1,19440.0,4374.0,3240.0,729.0,2160.0,0,70736328.0,54,40,0,0,11789388.0,52397280.0,1,0,314383680.0,0.0,0,0
0,10140.0,4394.0,5070.0,2197.0,780.0,1,112169018.0,26,30,0,0,56084509.0,129425790.0,1,1,258851580.0,0.0,1,1
0,14820.0,3900.0,3800.0,1000.0,1482.0,0,60941790.0,39,38,0,0,15626100.0,59379180.0,0,0,231578802.0,0.0,0,0
1,9720.0,2187.0,3240.0,729.0,1080.0,0,42268392.0,27,40,0,0,14089464.0,62619840.0,1,0,187859520.0,0.0,0,0
0,6000.0,900.0,1440.0,216.0,1000.0,1,10460850.0,25,40,1,0,2510604.0,16737360.0,1,0,69739000.0,0.0,0,0
0,12800.0,3200.0,4000.0,1000.0,1280.0,1,85230400.0,32,40,0,0,26634500.0,106538000.0,1,0,340921600.0,0.0,1,0
0,10800.0,2430.0,3240.0,729.0,1200.0,0,75061620.0,30,40,0,0,22518486.0,100082160.0,0,0,333607200.0,0.0,0,0
1,26000.0,8450.0,6760.0,2197.0,2000.0,0,53675700.0,50,40,0,0,13955682.0,42940560.0,1,1,165156000.0,0.0,0,1
0,5544.0,9504.0,1008.0,1728.0,462.0,1,122097888.0,66,7,0,0,22199616.0,12949776.0,1,0,71223768.0,0.0,1,0
1,9000.0,2025.0,3240.0,729.0,1000.0,0,56258550.0,25,40,0,0,20253078.0,90013680.0,1,0,250038000.0,0.0,0,0
0,6912.0,3888.0,1296.0,729.0,768.0,0,75802176.0,48,16,0,0,14212908.0,25267392.0,0,0,134759424.0,0.0,0,0
0,2093.0,3887.0,1183.0,2197.0,161.0,1,130314665.0,23,7,0,0,73656115.0,39660985.0,1,0,70169435.0,0.0,1,1
1,31850.0,11830.0,5915.0,2197.0,2450.0,0,123396910.0,70,35,0,20051,22916569.0,61698455.0,1,0,332222450.0,2718935651.0,0,1
0,8000.0,2000.0,4000.0,1000.0,800.0,1,32589000.0,20,40,1,0,16294500.0,65178000.0,1,0,130356000.0,0.0,0,0
0,2016.0,882.0,784.0,343.0,288.0,1,30758490.0,18,16,1,0,11961635.0,27340880.0,1,0,70305120.0,0.0,0,0
0,8874.0,2349.0,2754.0,729.0,986.0,0,91846422.0,29,34,0,0,28504062.0,107682012.0,1,0,346975372.0,0.0,1,0
1,9240.0,1617.0,1960.0,343.0,1320.0,0,67316634.0,33,40,0,0,14279286.0,81595920.0,1,0,384666480.0,0.0,0,0
0,8640.0,1728.0,2560.0,512.0,1080.0,1,60206976.0,27,40,0,0,17839104.0,89195520.0,1,0,301034880.0,0.0,0,0
0,19800.0,3564.0,4050.0,729.0,2200.0,1,55034100.0,44,50,0,0,11256975.0,62538750.0,1,0,305745000.0,0.0,1,0
0,3840.0,288.0,360.0,27.0,1280.0,1,15868320.0,32,40,0,0,1487655.0,19835400.0,0,0,211577600.0,0.0,1,0
1,26460.0,7056.0,6480.0,1728.0,2205.0,0,55011516.0,49,45,0,0,13472208.0,50520780.0,1,1,206293185.0,0.0,0,0
0,17160.0,11154.0,3380.0,2197.0,1320.0,0,151278270.0,66,20,0,401,29797235.0,45841900.0,1,0,232735800.0,70702315.0,1,1
0,12600.0,2835.0,3240.0,729.0,1400.0,1,58957605.0,35,40,0,0,15160527.0,67380120.0,0,0,262033800.0,0.0,0,0
0,7920.0,2400.0,3300.0,1000.0,792.0,1,57979680.0,24,33,0,0,24158200.0,79722060.0,1,0,191332944.0,0.0,1,0
1,8680.0,1519.0,1960.0,343.0,1240.0,0,53670176.0,31,40,0,0,12119072.0,69251840.0,1,0,306686720.0,0.0,0,0
0,41250.0,9075.0,6050.0,1331.0,3750.0,0,130166850.0,75,50,0,15831,19091138.0,86777900.0,0,0,591667500.0,2497783518.0,1,0
0,38808.0,3234.0,4116.0,343.0,5544.0,0,31307430.0,66,84,0,0,3320485.0,39845820.0,0,1,375689160.0,0.0,1,0
0,7600.0,1900.0,4000.0,1000.0,760.0,1,43591890.0,19,40,1,0,22943100.0,91772400.0,1,0,174367560.0,0.0,0,0
1,18400.0,4600.0,4000.0,1000.0,1840.0,0,88413380.0,46,40,0,0,19220300.0,76881200.0,1,0,353653520.0,0.0,0,0
0,12400.0,3100.0,4000.0,1000.0,1240.0,0,28931060.0,31,40,1,0,9332600.0,37330400.0,0,0,115724240.0,0.0,0,0
1,28152.0,3726.0,5508.0,729.0,3128.0,0,49220046.0,46,68,0,0,9630009.0,72760068.0,1,0,371884792.0,0.0,0,0
0,10440.0,2349.0,3240.0,729.0,1160.0,1,61864308.0,29,40,0,0,19199268.0,85330080.0,0,0,274952480.0,0.0,0,0
1,28350.0,6300.0,4500.0,1000.0,2835.0,0,98360010.0,63,45,0,0,15612700.0,70257150.0,1,0,442620045.0,0.0,0,0
