,wage,marital-status_Married-civ-spouse,age education-num hours-per-week,age education-num^2,education-num^2 hours-per-week,education-num^3,age hours-per-week,marital-status_Never-married,age fnlwgt education-num,age,hours-per-week,relationship_Own-child,capital-gain,fnlwgt education-num^2,fnlwgt education-num hours-per-week,sex_Male,occupation_Exec-managerial,age fnlwgt hours-per-week,fnlwgt capital-gain,relationship_Not-in-family,education_Bachelors
21257,0,1,17280.0,3888.0,3240.0,729.0,1920.0,0,83285712.0,48,40,0,0,15616071.0,69404760.0,1,0,370158720.0,0.0,0,0
21258,1,0,24840.0,5589.0,3240.0,729.0,2760.0,1,113557302.0,69,40,0,15831,14811822.0,65830320.0,1,0,504699120.0,2894888322.0,1,0
21259,0,0,15680.0,5488.0,7840.0,2744.0,1120.0,1,18372256.0,28,40,0,0,9186128.0,26246080.0,0,0,52492160.0,0.0,1,0
21260,1,0,28600.0,9295.0,6760.0,2197.0,2200.0,0,22425975.0,55,40,0,0,5300685.0,16309800.0,0,0,69003000.0,0.0,1,1
21261,1,1,19800.0,5445.0,4840.0,1331.0,1800.0,0,73344645.0,45,40,0,15024,17928691.0,65195240.0,1,0,266707800.0,2226121104.0,0,0
21262,0,0,3600.0,1800.0,2000.0,1000.0,360.0,1,25676460.0,18,20,1,0,14264700.0,28529400.0,0,0,51352920.0,0.0,0,0
21263,0,1,9600.0,960.0,640.0,64.0,2400.0,0,27895200.0,60,40,0,0,1859680.0,18596800.0,1,0,278952000.0,0.0,0,0
21264,0,0,13680.0,3078.0,3240.0,729.0,1520.0,0,37246194.0,38,40,0,0,8821467.0,39206520.0,1,0,165538640.0,0.0,0,0
21265,0,0,1900.0,1900.0,1000.0,1000.0,190.0,1,94236580.0,19,10,1,0,49598200.0,49598200.0,1,0,94236580.0,0.0,0,0
21266,0,0,3150.0,882.0,1225.0,343.0,450.0,1,42087276.0,18,25,1,0,16367274.0,58454550.0,1,0,150311700.0,0.0,0,0
21267,0,1,13200.0,3300.0,4000.0,1000.0,1320.0,0,88628430.0,33,40,0,0,26857100.0,107428400.0,1,0,354513720.0,0.0,0,0
21268,0,0,13200.0,3300.0,4000.0,1000.0,1320.0,0,70558290.0,33,40,0,0,21381300.0,85525200.0,0,0,282233160.0,0.0,0,0
21269,0,0,18270.0,5684.0,8820.0,2744.0,1305.0,1,98116802.0,29,45,0,0,47366732.0,152250210.0,0,0,315375435.0,0.0,1,0
21270,0,1,16650.0,3700.0,4500.0,1000.0,1665.0,0,59540400.0,37,45,0,0,16092000.0,72414000.0,1,0,267931800.0,0.0,0,0
21271,1,1,22500.0,4050.0,4050.0,729.0,2500.0,0,48269250.0,50,50,0,0,8688465.0,48269250.0,1,0,268162500.0,0.0,0,0
21272,0,0,1900.0,1900.0,1000.0,1000.0,190.0,1,7905710.0,19,10,1,0,4160900.0,4160900.0,1,0,7905710.0,0.0,0,0
21273,0,0,5880.0,1008.0,1260.0,216.0,980.0,0,21749280.0,28,35,0,0,4660560.0,27186600.0,0,0,126870800.0,0.0,0,0
21274,1,1,3913.0,7267.0,1183.0,2197.0,301.0,0,61440808.0,43,7,0,0,18575128.0,10001992.0,0,0,33083512.0,0.0,0,1
21275,0,0,8050.0,2300.0,3500.0,1000.0,805.0,1,38507520.0,23,35,1,0,16742400.0,58598400.0,0,0,134776320.0,0.0,0,0
21276,0,1,7520.0,752.0,640.0,64.0,1880.0,0,50774852.0,47,40,0,0,4321264.0,43212640.0,1,0,507748520.0,0.0,0,0
21277,0,0,7350.0,2100.0,3500.0,1000.0,735.0,1,68443830.0,21,35,1,0,32592300.0,114073050.0,1,0,239553405.0,0.0,0,0
21278,0,0,2280.0,1900.0,1200.0,1000.0,228.0,1,37031950.0,19,12,1,0,19490500.0,23388600.0,0,0,44438340.0,0.0,0,0
21279,1,1,30550.0,7943.0,8450.0,2197.0,2350.0,0,112109946.0,47,50,0,0,31009134.0,119265900.0,0,0,431192100.0,0.0,0,1
21280,1,1,20160.0,7056.0,7840.0,2744.0,1440.0,0,77145264.0,36,40,0,0,30000936.0,85716960.0,1,0,220415040.0,0.0,0,0
21281,1,1,48360.0,10478.0,10140.0,2197.0,3720.0,0,45335888.0,62,60,0,0,9505912.0,43873440.0,1,0,209242560.0,0.0,0,1
21282,1,1,23400.0,5265.0,3240.0,729.0,2600.0,0,61572420.0,65,40,0,0,8525412.0,37890720.0,1,0,273655200.0,0.0,0,0
21283,1,1,31050.0,10350.0,10125.0,3375.0,2070.0,0,116054550.0,46,45,0,0,37843875.0,113531625.0,1,0,348163650.0,0.0,0,0
21284,0,0,9800.0,1715.0,1960.0,343.0,1400.0,1,41095075.0,35,40,1,6849,8219015.0,46965800.0,1,0,234829000.0,1148817015.0,0,0
21285,0,1,10000.0,1250.0,1000.0,125.0,2000.0,0,36577500.0,50,40,0,0,3657750.0,29262000.0,1,0,292620000.0,0.0,0,0
21286,0,0,1200.0,2000.0,600.0,1000.0,120.0,1,51300800.0,20,6,1,0,25650400.0,15390240.0,0,0,30780480.0,0.0,0,0
21287,0,0,1904.0,833.0,784.0,343.0,272.0,1,14449575.0,17,16,1,0,5949825.0,13599600.0,0,0,33027600.0,0.0,0,0
21288,0,1,13200.0,3300.0,4000.0,1000.0,1320.0,0,48325200.0,33,40,0,0,14644000.0,58576000.0,1,0,193300800.0,0.0,0,0
21289,0,0,22800.0,5700.0,4000.0,1000.0,2280.0,0,88497630.0,57,40,0,0,15525900.0,62103600.0,0,0,353990520.0,0.0,1,0
21290,0,1,34450.0,8957.0,8450.0,2197.0,2650.0,0,68093181.0,53,50,0,0,16702101.0,64238850.0,1,0,261896850.0,0.0,0,1
21291,1,1,24440.0,7943.0,6760.0,2197.0,1880.0,0,146225131.0,47,40,0,0,40445249.0,124446920.0,1,0,449923480.0,0.0,0,1
21292,0,1,30380.0,12152.0,6860.0,2744.0,2170.0,0,116978624.0,62,35,0,0,26414528.0,66036320.0,1,0,292446560.0,0.0,0,0
21293,0,0,12600.0,2835.0,3240.0,729.0,1400.0,0,175424130.0,35,40,0,0,45109062.0,200484720.0,1,0,779662800.0,0.0,1,0
21294,0,0,15093.0,4563.0,7267.0,2197.0,1161.0,1,16815357.0,27,43,0,0,8096283.0,26780013.0,0,0,55620027.0,0.0,1,1
21295,0,0,10350.0,1863.0,4050.0,729.0,1150.0,1,23671899.0,23,50,1,0,9262917.0,51460650.0,1,0,131510550.0,0.0,0,0
21296,0,0,17010.0,5292.0,8820.0,2744.0,1215.0,1,71616636.0,27,45,0,0,37134552.0,119361060.0,0,0,230196330.0,0.0,1,0
21297,0,0,17160.0,4719.0,4840.0,1331.0,1560.0,0,38887134.0,39,40,0,0,10968166.0,39884240.0,0,0,141407760.0,0.0,0,0
21298,0,1,12350.0,4225.0,6422.0,2197.0,950.0,0,75697050.0,25,38,0,0,39362466.0,115059516.0,0,0,221268300.0,0.0,0,1
21299,0,0,4800.0,2400.0,2000.0,1000.0,480.0,1,46128240.0,24,20,0,0,19220100.0,38440200.0,0,1,92256480.0,0.0,1,0
21300,0,1,8280.0,1863.0,3240.0,729.0,920.0,0,5749632.0,23,40,0,0,2249856.0,9999360.0,1,0,25553920.0,0.0,0,0
21301,1,1,13195.0,4901.0,5915.0,2197.0,1015.0,0,51828452.0,29,35,0,0,23233444.0,62551580.0,0,0,139538140.0,0.0,0,1
21302,0,1,14820.0,5070.0,6422.0,2197.0,1140.0,0,39286260.0,30,38,0,0,17024046.0,49762596.0,0,0,114836760.0,0.0,0,1
21303,0,0,13770.0,2754.0,3645.0,729.0,1530.0,0,34194276.0,34,45,0,0,9051426.0,45257130.0,1,0,170971380.0,0.0,1,0
21304,0,0,7680.0,1152.0,1440.0,216.0,1280.0,0,35487936.0,32,40,0,0,6653988.0,44359920.0,0,0,236586240.0,0.0,0,0
21305,0,0,2898.0,882.0,1127.0,343.0,414.0,1,52254846.0,18,23,1,0,20321329.0,66770081.0,1,0,171694494.0,0.0,0,0
21306,0,0,7700.0,2420.0,4235.0,1331.0,700.0,1,33391600.0,20,35,0,0,18365380.0,58435300.0,0,0,106246000.0,0.0,1,0
21307,1,1,22230.0,6422.0,7605.0,2197.0,1710.0,0,100592232.0,38,45,0,0,34413132.0,119122380.0,1,0,348203880.0,0.0,0,1
21308,0,0,2880.0,1152.0,1280.0,512.0,360.0,1,19780272.0,18,20,1,0,8791232.0,21978080.0,0,0,49450680.0,0.0,0,0
21309,0,1,8200.0,1025.0,1000.0,125.0,1640.0,0,35322935.0,41,40,0,0,4307675.0,34461400.0,1,0,282583480.0,0.0,0,0
21310,0,0,11550.0,2541.0,6050.0,1331.0,1050.0,1,63156093.0,21,50,0,0,33081763.0,150371650.0,0,0,287073150.0,0.0,1,0
21311,1,1,15552.0,2916.0,3888.0,729.0,1728.0,0,12289644.0,36,48,0,0,3072411.0,16386192.0,1,0,65544768.0,0.0,0,0
21312,0,0,18300.0,6100.0,3000.0,1000.0,1830.0,0,59188300.0,61,30,0,0,9703000.0,29109000.0,0,0,177564900.0,0.0,1,0
21313,0,1,14400.0,3000.0,4800.0,1000.0,1440.0,0,16382400.0,30,48,0,0,5460800.0,26211840.0,1,0,78635520.0,0.0,0,0
21314,1,1,10400.0,2600.0,4000.0,1000.0,1040.0,0,28220920.0,26,40,0,0,10854200.0,43416800.0,1,0,112883680.0,0.0,0,0
21315,1,1,14040.0,4563.0,6760.0,2197.0,1080.0,0,89088714.0,27,40,0,0,42894566.0,131983280.0,0,0,274119120.0,0.0,0,1
21316,1,1,18225.0,3645.0,3645.0,729.0,2025.0,0,170671860.0,45,45,0,0,34134372.0,170671860.0,1,0,853359300.0,0.0,0,0
21317,0,0,16074.0,3807.0,3078.0,729.0,1786.0,0,87620220.0,47,38,0,0,16778340.0,70841880.0,0,0,369952040.0,0.0,1,0
21318,0,0,1900.0,1900.0,1000.0,1000.0,190.0,1,26249070.0,19,10,1,0,13815300.0,13815300.0,0,0,26249070.0,0.0,0,0
21319,0,0,14355.0,2349.0,4455.0,729.0,1595.0,1,12263607.0,29,55,0,0,3805947.0,23258565.0,0,0,74944265.0,0.0,1,0
21320,1,1,32130.0,4131.0,5670.0,729.0,3570.0,0,84076407.0,51,70,0,0,14837013.0,115398990.0,1,1,653927610.0,0.0,0,0
21321,0,1,24480.0,4896.0,8640.0,1728.0,2040.0,0,93648648.0,34,60,0,0,33052464.0,165262320.0,1,0,468243240.0,0.0,0,0
21322,0,1,17010.0,3402.0,3645.0,729.0,1890.0,0,121241232.0,42,45,0,3908,25980264.0,129901320.0,1,0,606206160.0,1253467552.0,0,0
21323,0,0,3120.0,234.0,360.0,27.0,1040.0,1,20077590.0,26,40,0,0,2316645.0,30888600.0,1,0,267701200.0,0.0,0,0
21324,0,0,3000.0,2000.0,1500.0,1000.0,300.0,1,86410400.0,20,15,0,0,43205200.0,64807800.0,1,0,129615600.0,0.0,1,0
21325,1,0,25800.0,6192.0,7200.0,1728.0,2150.0,1,204996480.0,43,50,0,0,57208320.0,238368000.0,1,0,854152000.0,0.0,1,0
21326,0,0,4000.0,2000.0,2000.0,1000.0,400.0,1,7600200.0,20,20,1,0,3800100.0,7600200.0,0,0,15200400.0,0.0,0,0
21327,0,1,12150.0,2187.0,4050.0,729.0,1350.0,0,24693174.0,27,50,0,0,8231058.0,45728100.0,1,1,137184300.0,0.0,0,0
21328,1,1,18400.0,4600.0,4000.0,1000.0,1840.0,0,153054420.0,46,40,0,0,33272700.0,133090800.0,1,0,612217680.0,0.0,0,0
21329,0,0,14040.0,3159.0,3240.0,729.0,1560.0,1,40440465.0,39,40,1,0,9332415.0,41477400.0,1,0,179735400.0,0.0,0,0
21330,0,0,16170.0,3300.0,4900.0,1000.0,1617.0,1,58888170.0,33,49,0,0,17844900.0,87440010.0,1,0,288552033.0,0.0,1,0
21331,0,1,14784.0,5082.0,3872.0,1331.0,1344.0,0,85593354.0,42,32,0,0,22417307.0,65213984.0,1,0,248998848.0,0.0,0,0
21332,0,0,5175.0,1863.0,2025.0,729.0,575.0,1,84960873.0,23,25,1,0,33245559.0,92348775.0,1,0,236002425.0,0.0,0,0
21333,1,1,15834.0,4901.0,7098.0,2197.0,1218.0,0,32260644.0,29,42,0,0,14461668.0,46722312.0,0,1,104226696.0,0.0,0,1
21334,0,0,14580.0,2187.0,4860.0,729.0,1620.0,1,20294631.0,27,60,1,0,6764877.0,45099180.0,1,0,135297540.0,0.0,0,0
21335,0,0,13545.0,3483.0,2835.0,729.0,1505.0,0,75358962.0,43,35,1,0,15772806.0,61338690.0,1,0,293062630.0,0.0,0,0
21336,0,0,9200.0,2300.0,4000.0,1000.0,920.0,1,74215020.0,23,40,0,0,32267400.0,129069600.0,1,0,296860080.0,0.0,1,0
21337,0,0,24640.0,7840.0,8624.0,2744.0,1760.0,0,19342400.0,40,44,0,0,6769840.0,21276640.0,0,0,60790400.0,0.0,0,0
21338,1,1,21350.0,3500.0,6100.0,1000.0,2135.0,0,73875550.0,35,61,0,0,21107300.0,128754530.0,1,0,450640855.0,0.0,0,0
21339,0,0,10800.0,2430.0,3240.0,729.0,1200.0,1,52623270.0,30,40,0,0,15786981.0,70164360.0,1,0,233881200.0,0.0,0,0
21340,0,1,16520.0,2891.0,1960.0,343.0,2360.0,0,48345367.0,59,40,0,0,5735891.0,32776520.0,1,0,276259240.0,0.0,0,0
21341,0,1,26000.0,6500.0,4000.0,1000.0,2600.0,0,51268750.0,65,40,0,2290,7887500.0,31550000.0,1,1,205075000.0,180623750.0,0,0
21342,0,1,23520.0,5488.0,11760.0,2744.0,1680.0,0,20172712.0,28,60,0,0,10086356.0,43227240.0,1,0,86454480.0,0.0,0,0
21343,0,1,41080.0,13351.0,6760.0,2197.0,3160.0,0,273304213.0,79,40,0,0,44974111.0,138381880.0,1,0,840936040.0,0.0,0,1
21344,1,1,21070.0,8428.0,6860.0,2744.0,1505.0,0,55609148.0,43,35,0,0,18105304.0,45263260.0,0,0,139022870.0,0.0,0,0
21345,0,1,8640.0,864.0,640.0,64.0,2160.0,0,37856592.0,54,40,0,0,2804192.0,28041920.0,1,0,378565920.0,0.0,0,0
21346,0,1,15066.0,2187.0,5022.0,729.0,1674.0,0,50604507.0,27,62,0,0,16868169.0,116202942.0,1,0,348608826.0,0.0,0,0
21347,1,1,13650.0,5070.0,5915.0,2197.0,1050.0,0,76590150.0,30,35,0,15024,33189065.0,89355175.0,1,0,206204250.0,2950488240.0,0,1
21348,0,0,4290.0,3718.0,2535.0,2197.0,330.0,1,31637892.0,22,15,1,0,18695118.0,21571290.0,0,0,36505260.0,0.0,0,1
21349,0,0,19890.0,2754.0,5265.0,729.0,2210.0,0,44975880.0,34,65,0,0,11905380.0,85983300.0,0,0,324825800.0,0.0,0,0
21350,0,0,378.0,882.0,147.0,343.0,54.0,1,14234724.0,18,3,0,0,5535726.0,2372454.0,1,0,6100596.0,0.0,0,0
21351,1,1,6600.0,4840.0,1815.0,1331.0,600.0,0,77414920.0,40,15,0,0,21289103.0,29030595.0,0,0,105565800.0,0.0,0,0
21352,0,1,5600.0,700.0,1000.0,125.0,1120.0,0,22857100.0,28,40,0,4508,4081625.0,32653000.0,1,0,182856800.0,735998620.0,0,0
21353,0,0,6480.0,1458.0,3240.0,729.0,720.0,1,34170984.0,18,40,1,0,17085492.0,75935520.0,0,0,151871040.0,0.0,0,0
21354,0,1,18400.0,4600.0,4000.0,1000.0,1840.0,0,66833400.0,46,40,0,0,14529000.0,58116000.0,1,0,267333600.0,0.0,0,0
21355,0,0,7245.0,1863.0,2835.0,729.0,805.0,1,41191344.0,23,35,1,0,16118352.0,62682480.0,0,0,160188560.0,0.0,0,0
21356,0,1,4620.0,7700.0,600.0,1000.0,462.0,0,134662990.0,77,6,0,0,17488700.0,10493220.0,1,0,80797794.0,0.0,0,0
21357,1,1,22960.0,8036.0,7840.0,2744.0,1640.0,0,21037674.0,41,40,0,0,7183596.0,20524560.0,1,1,60107640.0,0.0,0,0
21358,1,0,24000.0,4800.0,5000.0,1000.0,2400.0,0,91234560.0,48,50,0,0,19007200.0,95036000.0,1,1,456172800.0,0.0,1,0
21359,0,0,18850.0,4901.0,8450.0,2197.0,1450.0,1,18505799.0,29,50,0,0,8295703.0,31906550.0,1,0,71176150.0,0.0,1,1
21360,0,0,11480.0,2009.0,1960.0,343.0,1640.0,0,36340514.0,41,40,0,0,6204478.0,35454160.0,0,0,207660080.0,0.0,0,0
21361,0,0,8200.0,1025.0,1000.0,125.0,1640.0,0,35708745.0,41,40,0,0,4354725.0,34837800.0,1,0,285669960.0,0.0,1,0
21362,0,1,22440.0,4896.0,7920.0,1728.0,1870.0,0,48390840.0,34,55,0,0,17079120.0,78279300.0,1,0,221791350.0,0.0,0,0
21363,0,0,29400.0,7056.0,7200.0,1728.0,2450.0,0,222041736.0,49,50,0,0,54377568.0,226573200.0,1,0,925173900.0,0.0,1,0
21364,0,0,22050.0,3969.0,4050.0,729.0,2450.0,0,69356952.0,49,50,0,0,12739032.0,70772400.0,1,0,385316400.0,0.0,0,0
21365,0,0,10800.0,2430.0,3240.0,729.0,1200.0,1,21203100.0,30,40,0,0,6360930.0,28270800.0,1,0,94236000.0,0.0,1,0
21366,0,0,14560.0,4732.0,6760.0,2197.0,1120.0,1,69302324.0,28,40,0,0,32176079.0,99003320.0,1,0,213237920.0,0.0,1,1
21367,0,1,32240.0,10478.0,6760.0,2197.0,2480.0,0,131118468.0,62,40,0,0,27492582.0,84592560.0,1,1,403441440.0,0.0,0,1
21368,0,1,21320.0,4100.0,5200.0,1000.0,2132.0,0,42631800.0,41,52,0,0,10398000.0,54069600.0,1,0,221685360.0,0.0,0,0
21369,0,0,8000.0,2000.0,4000.0,1000.0,800.0,1,58745200.0,20,40,0,0,29372600.0,117490400.0,1,0,234980800.0,0.0,1,0
21370,0,0,2440.0,61.0,40.0,1.0,2440.0,0,5999350.0,61,40,0,0,98350.0,3934000.0,1,0,239974000.0,0.0,1,0
21371,0,0,23400.0,5070.0,10140.0,2197.0,1800.0,1,80990520.0,30,60,0,0,35095892.0,161981040.0,1,0,373802400.0,0.0,1,1
21372,0,0,23925.0,6525.0,12375.0,3375.0,1595.0,1,17840655.0,29,55,0,0,9227925.0,33835725.0,0,0,65415735.0,0.0,1,0
21373,0,0,31500.0,9800.0,8820.0,2744.0,2250.0,0,131730200.0,50,45,0,0,36884456.0,118557180.0,0,0,423418500.0,0.0,1,0
21374,1,1,15840.0,3564.0,3240.0,729.0,1760.0,0,126748116.0,44,40,0,0,25925751.0,115225560.0,1,0,563324960.0,0.0,0,0
21375,1,1,14625.0,4225.0,7605.0,2197.0,1125.0,0,99745100.0,25,45,0,0,51867452.0,179541180.0,1,0,345271500.0,0.0,0,1
21376,0,0,27280.0,7502.0,4840.0,1331.0,2480.0,0,114338664.0,62,40,0,0,20285892.0,73766880.0,0,0,415776960.0,0.0,1,0
21377,0,0,22800.0,5700.0,4000.0,1000.0,2280.0,0,98940600.0,57,40,0,0,17358000.0,69432000.0,0,0,395762400.0,0.0,0,0
21378,0,0,20475.0,5915.0,7605.0,2197.0,1575.0,1,124493460.0,35,45,0,0,46240428.0,160063020.0,1,1,430938900.0,0.0,1,1
21379,0,0,13520.0,4394.0,6760.0,2197.0,1040.0,1,66097590.0,26,40,0,0,33048795.0,101688600.0,0,0,203377200.0,0.0,1,1
21380,0,1,9600.0,960.0,640.0,64.0,2400.0,0,44747040.0,60,40,0,0,2983136.0,29831360.0,0,0,447470400.0,0.0,0,0
21381,0,1,8800.0,2200.0,4000.0,1000.0,880.0,0,92049100.0,22,40,0,0,41840500.0,167362000.0,1,0,368196400.0,0.0,0,0
21382,0,0,43400.0,12152.0,9800.0,2744.0,3100.0,0,36276324.0,62,50,0,0,8191428.0,29255100.0,0,0,129558300.0,0.0,1,0
21383,0,0,9360.0,2106.0,3240.0,729.0,1040.0,1,43047810.0,26,40,0,0,14901165.0,66227400.0,1,0,191323600.0,0.0,1,0
21384,0,0,5200.0,2600.0,2000.0,1000.0,520.0,1,92243840.0,26,20,1,0,35478400.0,70956800.0,1,0,184487680.0,0.0,0,0
21385,1,1,22880.0,7436.0,6760.0,2197.0,1760.0,0,113310912.0,44,40,0,7688,33478224.0,103009920.0,1,0,348648960.0,1522962048.0,0,1
21386,0,0,16640.0,5408.0,6760.0,2197.0,1280.0,1,304554432.0,32,40,0,0,123725238.0,380693040.0,1,1,937090560.0,0.0,1,1
21387,0,1,42900.0,11154.0,8450.0,2197.0,3300.0,0,83952726.0,66,50,0,0,16536143.0,63600550.0,1,0,322895100.0,0.0,0,1
21388,0,0,720.0,24.0,30.0,1.0,720.0,1,4720272.0,24,30,1,0,196678.0,5900340.0,0,0,141608160.0,0.0,0,0
21389,0,0,4750.0,1900.0,2500.0,1000.0,475.0,1,60802660.0,19,25,1,0,32001400.0,80003500.0,1,0,152006650.0,0.0,0,0
21390,1,1,35100.0,9126.0,8450.0,2197.0,2700.0,0,209346930.0,54,50,0,0,50398335.0,193839750.0,1,1,805180500.0,0.0,0,1
21391,0,0,13320.0,2997.0,3240.0,729.0,1480.0,1,98277291.0,37,40,0,0,23905287.0,106245720.0,1,0,436787960.0,0.0,1,0
21392,1,1,24700.0,6422.0,8450.0,2197.0,1900.0,0,181861160.0,38,50,0,0,62215660.0,239291000.0,1,1,699466000.0,0.0,0,1
21393,0,1,24050.0,6253.0,8450.0,2197.0,1850.0,0,90144691.0,37,50,0,0,31672459.0,121817150.0,1,0,346710350.0,0.0,0,1
21394,0,0,7700.0,2200.0,3500.0,1000.0,770.0,1,26635400.0,22,35,1,0,12107000.0,42374500.0,1,0,93223900.0,0.0,0,0
21395,0,1,8500.0,3400.0,2500.0,1000.0,850.0,0,72135420.0,34,25,0,0,21216300.0,53040750.0,1,0,180338550.0,0.0,0,0
21396,0,0,4725.0,2835.0,1215.0,729.0,525.0,0,34082370.0,35,15,1,0,8764038.0,14606730.0,1,0,56803950.0,0.0,0,0
21397,0,1,23520.0,8232.0,7840.0,2744.0,1680.0,0,173125428.0,42,40,0,0,57708476.0,164881360.0,1,0,494644080.0,0.0,0,0
21398,1,1,24440.0,7943.0,6760.0,2197.0,1880.0,0,123764160.0,47,40,0,0,34232640.0,105331200.0,0,1,380812800.0,0.0,0,1
21399,0,0,30160.0,4901.0,13520.0,2197.0,2320.0,0,100308390.0,29,80,0,0,44965830.0,276712800.0,0,0,617282400.0,0.0,1,1
21400,0,0,12240.0,2754.0,3240.0,729.0,1360.0,1,105913332.0,34,40,0,0,28035882.0,124603920.0,1,0,470725920.0,0.0,1,0
21401,1,1,34580.0,6422.0,11830.0,2197.0,2660.0,0,152490884.0,38,70,0,0,52167934.0,280904260.0,1,0,821104760.0,0.0,0,1
21402,0,0,22320.0,5022.0,3240.0,729.0,2480.0,0,131741568.0,62,40,0,0,19123776.0,84994560.0,1,1,585518080.0,0.0,1,0
21403,0,1,12600.0,2835.0,3240.0,729.0,1400.0,0,59128965.0,35,40,0,0,15204591.0,67575960.0,1,0,262795400.0,0.0,0,0
21404,0,1,13320.0,2997.0,3240.0,729.0,1480.0,0,79573347.0,37,40,0,0,19355679.0,86025240.0,0,0,353659320.0,0.0,0,0
21405,0,1,16920.0,3807.0,3240.0,729.0,1880.0,0,39574611.0,47,40,0,0,7578117.0,33680520.0,1,0,175887160.0,0.0,0,0
21406,0,1,14800.0,3700.0,4000.0,1000.0,1480.0,0,122092600.0,37,40,0,0,32998000.0,131992000.0,1,0,488370400.0,0.0,0,0
21407,0,0,7260.0,2662.0,3630.0,1331.0,660.0,1,30252420.0,22,30,0,0,15126210.0,41253300.0,0,0,82506600.0,0.0,1,0
21408,1,1,16800.0,2940.0,1960.0,343.0,2400.0,0,38184300.0,60,40,0,0,4454835.0,25456200.0,1,0,218196000.0,0.0,0,0
21409,0,1,12400.0,3100.0,4000.0,1000.0,1240.0,0,89816610.0,31,40,0,0,28973100.0,115892400.0,1,0,359266440.0,0.0,0,0
21410,0,1,13320.0,2664.0,1080.0,216.0,2220.0,0,14702616.0,74,30,0,1797,1192104.0,5960520.0,1,0,73513080.0,59505858.0,0,0
21411,0,1,22680.0,5103.0,3240.0,729.0,2520.0,0,116831484.0,63,40,0,0,16690212.0,74178720.0,1,0,519251040.0,0.0,0,0
21412,0,1,8400.0,1470.0,1960.0,343.0,1200.0,0,40190850.0,30,40,0,0,9377865.0,53587800.0,1,0,229662000.0,0.0,0,0
21413,0,1,11880.0,3564.0,2430.0,729.0,1320.0,0,106446384.0,44,30,0,0,21773124.0,72577080.0,1,0,354821280.0,0.0,0,0
21414,1,1,24000.0,9000.0,9000.0,3375.0,1600.0,0,114857400.0,40,40,0,15024,43071525.0,114857400.0,1,0,306286400.0,2876029296.0,0,0
21415,0,1,21000.0,3500.0,6000.0,1000.0,2100.0,0,69913550.0,35,60,0,0,19975300.0,119851800.0,1,0,419481300.0,0.0,0,0
21416,0,1,20000.0,5000.0,4000.0,1000.0,2000.0,0,46243000.0,50,40,0,0,9248600.0,36994400.0,1,0,184972000.0,0.0,0,0
21417,0,0,1800.0,1800.0,1000.0,1000.0,180.0,1,30795840.0,18,10,1,0,17108800.0,17108800.0,0,0,30795840.0,0.0,0,0
21418,0,1,14520.0,3993.0,4840.0,1331.0,1320.0,0,40953660.0,33,40,0,0,13651220.0,49640800.0,1,0,148922400.0,0.0,0,0
21419,0,1,16520.0,944.0,1120.0,64.0,4130.0,0,7753780.0,59,70,0,0,525680.0,9199400.0,1,0,135691150.0,0.0,0,0
21420,0,0,2380.0,833.0,980.0,343.0,340.0,1,17012716.0,17,20,1,0,7005236.0,20014960.0,1,0,48607760.0,0.0,0,0
21421,1,1,16920.0,3807.0,3240.0,729.0,1880.0,0,37708758.0,47,40,0,0,7220826.0,32092560.0,1,0,167594480.0,0.0,0,0
21422,0,0,25500.0,5100.0,5000.0,1000.0,2550.0,0,74977650.0,51,50,0,0,14701500.0,73507500.0,1,0,374888250.0,0.0,1,0
21423,0,0,13520.0,4394.0,6760.0,2197.0,1040.0,1,98685184.0,26,40,0,0,49342592.0,151823360.0,1,0,303646720.0,0.0,1,1
21424,1,1,12800.0,3200.0,4000.0,1000.0,1280.0,0,9355200.0,32,40,0,0,2923500.0,11694000.0,0,0,37420800.0,0.0,0,0
21425,0,1,19800.0,4455.0,3240.0,729.0,2200.0,0,117916920.0,55,40,0,0,19295496.0,85757760.0,1,0,524075200.0,0.0,0,0
21426,0,0,14400.0,3600.0,4000.0,1000.0,1440.0,1,116541360.0,36,40,0,0,32372600.0,129490400.0,0,0,466165440.0,0.0,0,0
21427,1,1,19440.0,4374.0,3240.0,729.0,2160.0,0,68848218.0,54,40,0,0,11474703.0,50998680.0,1,0,305992080.0,0.0,0,0
21428,0,0,5130.0,1539.0,2430.0,729.0,570.0,1,37358541.0,19,30,1,0,17696151.0,58987170.0,0,0,124528470.0,0.0,0,0
21429,1,0,20160.0,6272.0,8820.0,2744.0,1440.0,1,53110848.0,32,45,0,0,23235996.0,74687130.0,0,1,170713440.0,0.0,1,0
21430,1,1,33280.0,13312.0,10240.0,4096.0,2080.0,0,29196544.0,52,40,0,0,8983552.0,22458880.0,1,1,72991360.0,0.0,0,0
21431,0,0,9828.0,3159.0,2268.0,729.0,1092.0,0,49035753.0,39,28,0,0,11315943.0,35205156.0,0,0,152555676.0,0.0,0,0
21432,0,0,15795.0,3159.0,3645.0,729.0,1755.0,1,72372690.0,39,45,0,0,16701390.0,83506950.0,0,1,361863450.0,0.0,0,0
21433,1,1,26550.0,4779.0,4050.0,729.0,2950.0,0,94705443.0,59,50,0,0,14446593.0,80258850.0,1,1,526141350.0,0.0,0,0
21434,0,0,28600.0,9295.0,6760.0,2197.0,2200.0,0,120930095.0,55,40,0,0,28583477.0,87949160.0,1,0,372092600.0,0.0,0,1
